Id,Val
int32,string
-1477723320,ITEMDATA_NAME_ID_1_1922998841
2086652672,ITEMDATA_NAME_ID_2_1012750858
274370022,ITEMDATA_NAME_ID_4_152399965
-1714516218,ITEMDATA_NAME_ID_6_3642342707
1547947460,LOCIMAGE_VAL_ID_IMAGEA_552067113
-995072573,LOCIMAGE_VAL_ID_TEXTUREA_3382801187
1850079576,TC_VAL_ID_TC_A_290835699
1907881877,TC_VAL_ID_TC_B_3229699269
-1212093553,TESTCOMPOSEKEY_NAME_ID_1_LEVEL_1_2445076802
-1880608487,TESTCOMPOSEKEY_NAME_ID_1_LEVEL_2_585773602
301336705,TESTCOMPOSEKEY_NAME_ID_2_LEVEL_1_1949537752
